iter	RMSE_SumError	RMSE_SumWeight
9312	1331763.066	7203
9313	1331741.978	7203
9314	1331741.966	7203
9315	1331756.449	7203
9316	1331750.76	7203
9317	1331758.616	7203
9318	1331762.605	7203
9319	1331761.246	7203
9320	1331763.951	7203
9321	1331783.134	7203
9322	1331781.801	7203
9323	1331767.027	7203
9324	1331781.565	7203
9325	1331784.156	7203
9326	1331782.617	7203
9327	1331785.486	7203
9328	1331779.012	7203
9329	1331777.037	7203
9330	1331780.672	7203
9331	1331756.131	7203
9332	1331740.476	7203
9333	1331741.813	7203
9334	1331740.016	7203
9335	1331728.787	7203
9336	1331686.764	7203
9337	1331645.4	7203
9338	1331610.78	7203
9339	1331609.647	7203
9340	1331579.247	7203
9341	1331587.776	7203
9342	1331599.51	7203
9343	1331606.274	7203
9344	1331572.706	7203
9345	1331584.718	7203
9346	1331579.66	7203
9347	1331565.119	7203
9348	1331570.418	7203
9349	1331569.829	7203
9350	1331576.103	7203
9351	1331566.257	7203
9352	1331562.196	7203
9353	1331555.212	7203
9354	1331549.657	7203
9355	1331544.828	7203
9356	1331535.932	7203
9357	1331523.554	7203
9358	1331516.044	7203
9359	1331523.396	7203
9360	1331520.167	7203
9361	1331515.166	7203
9362	1331440.472	7203
9363	1331448.339	7203
9364	1331423.075	7203
9365	1331418.575	7203
9366	1331414.993	7203
9367	1331415.305	7203
9368	1331422.76	7203
9369	1331412.064	7203
9370	1331413.273	7203
9371	1331442.647	7203
9372	1331437.405	7203
9373	1331434.665	7203
9374	1331437.86	7203
9375	1331419.018	7203
9376	1331426.214	7203
9377	1331408.518	7203
9378	1331401.101	7203
9379	1331337.26	7203
9380	1331328.507	7203
9381	1331299.634	7203
9382	1331292.041	7203
9383	1331296.941	7203
9384	1331283.543	7203
9385	1331287.599	7203
9386	1331264.54	7203
9387	1331268.322	7203
9388	1331246.904	7203
9389	1331265.52	7203
9390	1331253.26	7203
9391	1331331.347	7203
9392	1331336.212	7203
9393	1331347.603	7203
9394	1331351.77	7203
9395	1331330.814	7203
9396	1331362.582	7203
9397	1331356.731	7203
9398	1331350.995	7203
9399	1331335.466	7203
9400	1331339.063	7203
9401	1331327.672	7203
9402	1331320.521	7203
9403	1331330.011	7203
9404	1331329.626	7203
9405	1331331.296	7203
9406	1331307.353	7203
9407	1331303.733	7203
9408	1331306.462	7203
9409	1331288.67	7203
9410	1331290.763	7203
9411	1331287.016	7203
9412	1331299.018	7203
9413	1331314.456	7203
9414	1331311.728	7203
9415	1331304.753	7203
9416	1331264.579	7203
9417	1331258.541	7203
9418	1331266.7	7203
9419	1331273.186	7203
9420	1331284.2	7203
9421	1331263.501	7203
9422	1331263.798	7203
9423	1331259.695	7203
9424	1331258.24	7203
9425	1331264.56	7203
9426	1331280.207	7203
9427	1331292.104	7203
9428	1331299.178	7203
9429	1331296.478	7203
9430	1331282.461	7203
9431	1331288.023	7203
9432	1331295.872	7203
9433	1331299.284	7203
9434	1331315.789	7203
9435	1331301.44	7203
9436	1331302.544	7203
9437	1331251.961	7203
9438	1331267.794	7203
9439	1331299.155	7203
9440	1331302.644	7203
9441	1331309.497	7203
9442	1331300.332	7203
9443	1331295.61	7203
9444	1331275.299	7203
9445	1331261.17	7203
9446	1331250.953	7203
9447	1331242.591	7203
9448	1331239.8	7203
9449	1331244.856	7203
9450	1331268.276	7203
9451	1331257.488	7203
9452	1331268.115	7203
9453	1331269.598	7203
9454	1331262.482	7203
9455	1331269.09	7203
9456	1331260.377	7203
9457	1331259.965	7203
9458	1331251.152	7203
9459	1331252.885	7203
9460	1331229.362	7203
9461	1331223.657	7203
9462	1331213.064	7203
9463	1331210.794	7203
9464	1331215.783	7203
9465	1331211.204	7203
9466	1331192.013	7203
9467	1331185.809	7203
9468	1331148.149	7203
9469	1331146.992	7203
9470	1331147.859	7203
9471	1331148.719	7203
9472	1331145.52	7203
9473	1331145.85	7203
9474	1331147.627	7203
9475	1331141.651	7203
9476	1331128.579	7203
9477	1331135.995	7203
9478	1331146.262	7203
9479	1331174.526	7203
9480	1331172.281	7203
9481	1331175.887	7203
9482	1331163.446	7203
9483	1331160.835	7203
9484	1331158.29	7203
9485	1331096.09	7203
9486	1331088.759	7203
9487	1331094.669	7203
9488	1331099.15	7203
9489	1331090.432	7203
9490	1331083.583	7203
9491	1331061.806	7203
9492	1331068.963	7203
9493	1331061.906	7203
9494	1331077.985	7203
9495	1331075.702	7203
9496	1331093.166	7203
9497	1331091.583	7203
9498	1331089.808	7203
9499	1331069.465	7203
9500	1331074.321	7203
9501	1331060.554	7203
9502	1331058.825	7203
9503	1331023.789	7203
9504	1331031.932	7203
9505	1331003.184	7203
9506	1330991.392	7203
9507	1330997.14	7203
9508	1330960.459	7203
9509	1330950.032	7203
9510	1330954.763	7203
9511	1330960.033	7203
9512	1330957.513	7203
9513	1330966.103	7203
9514	1330943.177	7203
9515	1330947.312	7203
9516	1330940.059	7203
9517	1330935.419	7203
9518	1330930.134	7203
9519	1330932.42	7203
9520	1330925.084	7203
9521	1330917.382	7203
9522	1330924.194	7203
9523	1330933.665	7203
9524	1330935.964	7203
9525	1330930.672	7203
9526	1330928.571	7203
9527	1330932.286	7203
9528	1330929.604	7203
9529	1330934.612	7203
9530	1330944.378	7203
9531	1330932.369	7203
9532	1330941.822	7203
9533	1330947.128	7203
9534	1330945.932	7203
9535	1330942.188	7203
9536	1330944.564	7203
9537	1330948.502	7203
9538	1330948.804	7203
9539	1330933.783	7203
9540	1330963.184	7203
9541	1330916.831	7203
9542	1330921.562	7203
9543	1330911.122	7203
9544	1330898.041	7203
9545	1330885.745	7203
9546	1330870.827	7203
9547	1330861.354	7203
9548	1330814.862	7203
9549	1330810.65	7203
9550	1330803.192	7203
9551	1330807.504	7203
9552	1330789.479	7203
9553	1330805.769	7203
9554	1330804.655	7203
9555	1330811.901	7203
9556	1330803.181	7203
9557	1330808.293	7203
9558	1330807.771	7203
9559	1330808.554	7203
9560	1330792.978	7203
9561	1330771.384	7203
9562	1330768.914	7203
9563	1330778.351	7203
9564	1330780.367	7203
9565	1330785.696	7203
9566	1330771.578	7203
9567	1330757.402	7203
9568	1330754.015	7203
9569	1330757.065	7203
9570	1330752.884	7203
9571	1330741.069	7203
9572	1330740.072	7203
9573	1330713.646	7203
9574	1330702.999	7203
9575	1330698.617	7203
9576	1330707.441	7203
9577	1330706.072	7203
9578	1330691.336	7203
9579	1330721.247	7203
9580	1330701.641	7203
9581	1330698.568	7203
9582	1330702.745	7203
9583	1330694.712	7203
9584	1330698.385	7203
9585	1330692.528	7203
9586	1330707.967	7203
9587	1330752.37	7203
9588	1330752.237	7203
9589	1330761.121	7203
9590	1330747.1	7203
9591	1330726.558	7203
9592	1330721.902	7203
9593	1330735.33	7203
9594	1330732.797	7203
9595	1330721.998	7203
9596	1330710.085	7203
9597	1330709.759	7203
9598	1330701.304	7203
9599	1330707.28	7203
9600	1330718.539	7203
9601	1330718.704	7203
9602	1330695.136	7203
9603	1330698.436	7203
9604	1330699.046	7203
9605	1330694.177	7203
9606	1330644.232	7203
9607	1330634.885	7203
9608	1330626.009	7203
9609	1330602.65	7203
9610	1330611.611	7203
9611	1330593.188	7203
9612	1330587.287	7203
9613	1330593.678	7203
9614	1330618.203	7203
9615	1330619.99	7203
9616	1330604.651	7203
9617	1330604.83	7203
9618	1330565.473	7203
9619	1330541.268	7203
9620	1330542.267	7203
9621	1330549.591	7203
9622	1330533.417	7203
9623	1330514.649	7203
9624	1330493.32	7203
9625	1330500.595	7203
9626	1330501.278	7203
9627	1330481.654	7203
9628	1330493.497	7203
9629	1330492.449	7203
9630	1330479.559	7203
9631	1330485.6	7203
9632	1330488.406	7203
9633	1330470.316	7203
9634	1330475.088	7203
9635	1330472.87	7203
9636	1330482.344	7203
9637	1330497.378	7203
9638	1330482.303	7203
9639	1330486.599	7203
9640	1330471.087	7203
9641	1330484.278	7203
9642	1330459.428	7203
9643	1330457.611	7203
9644	1330445.634	7203
9645	1330445.405	7203
9646	1330428.434	7203
9647	1330408.796	7203
9648	1330386.664	7203
9649	1330373.944	7203
9650	1330378.57	7203
9651	1330377.848	7203
9652	1330391.883	7203
9653	1330392.74	7203
9654	1330402.621	7203
9655	1330382.58	7203
9656	1330365.14	7203
9657	1330354.819	7203
9658	1330354.222	7203
9659	1330359.026	7203
9660	1330352.813	7203
9661	1330347.933	7203
9662	1330331.307	7203
9663	1330330.093	7203
9664	1330324.662	7203
9665	1330314.772	7203
9666	1330310.9	7203
9667	1330289.915	7203
9668	1330292.593	7203
9669	1330293.783	7203
9670	1330290.927	7203
9671	1330292.619	7203
9672	1330220.099	7203
9673	1330224.422	7203
9674	1330224.131	7203
9675	1330214.387	7203
9676	1330219.043	7203
9677	1330232.026	7203
9678	1330218.044	7203
9679	1330220.296	7203
9680	1330223.381	7203
9681	1330223.526	7203
9682	1330228.561	7203
9683	1330233.766	7203
9684	1330227.986	7203
9685	1330225.661	7203
9686	1330238.307	7203
9687	1330244.017	7203
9688	1330228.366	7203
9689	1330230.759	7203
9690	1330220.859	7203
9691	1330216.864	7203
9692	1330215.537	7203
9693	1330206.179	7203
9694	1330186.778	7203
9695	1330193.261	7203
9696	1330183.967	7203
9697	1330169.298	7203
9698	1330167.648	7203
9699	1330164.277	7203
9700	1330161.079	7203
9701	1330166.557	7203
9702	1330163.887	7203
9703	1330156.655	7203
9704	1330126.362	7203
9705	1330106.97	7203
9706	1330108.383	7203
9707	1330133.439	7203
9708	1330129.326	7203
9709	1330135.402	7203
9710	1330136.505	7203
9711	1330124.945	7203
9712	1330128.483	7203
9713	1330129.745	7203
9714	1330124.892	7203
9715	1330139.505	7203
9716	1330137.257	7203
9717	1330143.475	7203
9718	1330157.628	7203
9719	1330160.321	7203
9720	1330155.788	7203
9721	1330149.403	7203
9722	1330150.602	7203
9723	1330141.85	7203
9724	1330142.925	7203
9725	1330155.426	7203
9726	1330149.614	7203
9727	1330143.058	7203
9728	1330141.585	7203
9729	1330148.668	7203
9730	1330153.12	7203
9731	1330148.086	7203
9732	1330138.421	7203
9733	1330133.672	7203
9734	1330114.66	7203
9735	1330120.557	7203
9736	1330125.556	7203
9737	1330125.766	7203
9738	1330112.567	7203
9739	1330107.503	7203
9740	1330081.257	7203
9741	1330089.144	7203
9742	1330078.631	7203
9743	1330074.122	7203
9744	1330075.137	7203
9745	1330079.768	7203
9746	1330078.362	7203
9747	1330074.872	7203
9748	1330081.742	7203
9749	1330093.926	7203
9750	1330071.741	7203
9751	1330078.201	7203
9752	1330083.548	7203
9753	1330093.263	7203
9754	1330110.671	7203
9755	1330115.92	7203
9756	1330116.871	7203
9757	1330111.248	7203
9758	1330171.912	7203
9759	1330170.668	7203
9760	1330168.28	7203
9761	1330166.169	7203
9762	1330155.455	7203
9763	1330160.239	7203
9764	1330112.771	7203
9765	1330090.366	7203
9766	1330112.286	7203
9767	1330109.519	7203
9768	1330104.138	7203
9769	1330102.267	7203
9770	1330109.052	7203
9771	1330127.133	7203
9772	1330128.495	7203
9773	1330134.817	7203
9774	1330131.232	7203
9775	1330134.103	7203
9776	1330123.802	7203
9777	1330092.832	7203
9778	1330083.202	7203
9779	1330083.672	7203
9780	1330083.115	7203
9781	1330062.942	7203
9782	1330072.527	7203
9783	1330070.844	7203
9784	1330055.82	7203
9785	1330064.836	7203
9786	1330068.873	7203
9787	1330064.991	7203
9788	1330049.579	7203
9789	1330022.509	7203
9790	1330014.925	7203
9791	1330006.329	7203
9792	1329996.895	7203
9793	1330013.359	7203
9794	1330011.524	7203
9795	1329980.185	7203
9796	1329979.288	7203
9797	1329983.732	7203
9798	1329975.982	7203
9799	1329978.831	7203
9800	1329966.127	7203
9801	1329967.027	7203
9802	1329960.955	7203
9803	1329956.738	7203
9804	1329952.638	7203
9805	1329940.267	7203
9806	1329939.947	7203
9807	1329929.044	7203
9808	1329936.622	7203
9809	1329938.136	7203
9810	1329939.484	7203
9811	1329932.544	7203
9812	1329920.535	7203
9813	1329934.367	7203
9814	1329969.461	7203
9815	1329949.958	7203
9816	1329966.061	7203
9817	1329952.338	7203
9818	1329945.211	7203
9819	1329945.399	7203
9820	1329965.023	7203
9821	1329975.559	7203
9822	1329961.06	7203
9823	1329965.14	7203
9824	1329954.033	7203
9825	1329952.456	7203
9826	1329947.66	7203
9827	1329951.261	7203
9828	1329905.906	7203
9829	1329898.481	7203
9830	1329856.042	7203
9831	1329847.298	7203
9832	1329846.241	7203
9833	1329859.116	7203
9834	1329857.298	7203
9835	1329848.522	7203
9836	1329856.622	7203
9837	1329844.926	7203
9838	1329852.685	7203
9839	1329835.493	7203
9840	1329830.421	7203
9841	1329835.996	7203
9842	1329827.309	7203
9843	1329842.144	7203
9844	1329848.245	7203
9845	1329847.517	7203
9846	1329843.514	7203
9847	1329833.608	7203
9848	1329844.709	7203
9849	1329842.92	7203
9850	1329843.878	7203
9851	1329839.087	7203
9852	1329836.902	7203
9853	1329838.535	7203
9854	1329845.578	7203
9855	1329821.065	7203
9856	1329825.232	7203
9857	1329826.08	7203
9858	1329810.815	7203
9859	1329815.714	7203
9860	1329806.005	7203
9861	1329803.994	7203
9862	1329793.368	7203
9863	1329792.541	7203
9864	1329783.037	7203
9865	1329776.734	7203
9866	1329776.548	7203
9867	1329743.777	7203
9868	1329729.405	7203
9869	1329730.625	7203
9870	1329731.906	7203
9871	1329727.334	7203
9872	1329733.742	7203
9873	1329738.841	7203
9874	1329740.121	7203
9875	1329742.983	7203
9876	1329747.469	7203
9877	1329740.966	7203
9878	1329730.754	7203
9879	1329734.995	7203
9880	1329736.115	7203
9881	1329745.592	7203
9882	1329731.089	7203
9883	1329738.994	7203
9884	1329706.881	7203
9885	1329703.1	7203
9886	1329709.394	7203
9887	1329708.624	7203
9888	1329683.581	7203
9889	1329683.733	7203
9890	1329670.384	7203
9891	1329667.266	7203
9892	1329666.512	7203
9893	1329648.428	7203
9894	1329653.733	7203
9895	1329657.147	7203
9896	1329678.935	7203
9897	1329677.667	7203
9898	1329674.882	7203
9899	1329680.832	7203
9900	1329659.016	7203
9901	1329659.516	7203
9902	1329658.38	7203
9903	1329619.725	7203
9904	1329620.916	7203
9905	1329634.493	7203
9906	1329633.505	7203
9907	1329647.883	7203
9908	1329634.461	7203
9909	1329638.711	7203
9910	1329638.741	7203
9911	1329636.899	7203
9912	1329635.596	7203
9913	1329643.462	7203
9914	1329636.539	7203
9915	1329640.451	7203
9916	1329642.362	7203
9917	1329642.014	7203
9918	1329649.831	7203
9919	1329646.123	7203
9920	1329640.156	7203
9921	1329666.365	7203
9922	1329665.05	7203
9923	1329675.297	7203
9924	1329654.127	7203
9925	1329651.885	7203
9926	1329652.234	7203
9927	1329651.356	7203
9928	1329653.079	7203
9929	1329632.212	7203
9930	1329608.797	7203
9931	1329535.662	7203
9932	1329532.182	7203
9933	1329531.249	7203
9934	1329532.354	7203
9935	1329577.357	7203
9936	1329572.537	7203
9937	1329565.986	7203
9938	1329567.857	7203
9939	1329559.752	7203
9940	1329556.639	7203
9941	1329565.256	7203
9942	1329566.122	7203
9943	1329567.377	7203
9944	1329577.006	7203
9945	1329561.245	7203
9946	1329559.851	7203
9947	1329562.926	7203
9948	1329547.98	7203
9949	1329555.396	7203
9950	1329534.059	7203
9951	1329530.498	7203
9952	1329529.436	7203
9953	1329534.431	7203
9954	1329546.819	7203
9955	1329539.17	7203
9956	1329529.647	7203
9957	1329528.903	7203
9958	1329526.529	7203
9959	1329490.967	7203
9960	1329480.56	7203
9961	1329477.653	7203
9962	1329471.944	7203
9963	1329423.641	7203
9964	1329427.465	7203
9965	1329418.472	7203
9966	1329419.821	7203
9967	1329422.265	7203
9968	1329418.327	7203
9969	1329410.754	7203
9970	1329408.322	7203
9971	1329397.751	7203
9972	1329407.727	7203
9973	1329400.262	7203
9974	1329418.012	7203
9975	1329420.634	7203
9976	1329421.772	7203
9977	1329426.378	7203
9978	1329436.075	7203
9979	1329436.144	7203
9980	1329399.545	7203
9981	1329412.806	7203
9982	1329417.687	7203
9983	1329419.727	7203
9984	1329400.714	7203
9985	1329404.98	7203
9986	1329397.567	7203
9987	1329399.427	7203
9988	1329396.098	7203
9989	1329396.583	7203
9990	1329387.167	7203
9991	1329385.595	7203
9992	1329388.49	7203
9993	1329404.552	7203
9994	1329374.555	7203
9995	1329368.403	7203
9996	1329358.836	7203
9997	1329265.26	7203
9998	1329249.443	7203
9999	1329263.612	7203
10000	1329254.166	7203
10001	1329230.401	7203
10002	1329225.879	7203
10003	1329235.407	7203
10004	1329248.669	7203
10005	1329250.111	7203
10006	1329238.718	7203
10007	1329247.979	7203
10008	1329274.054	7203
10009	1329264.847	7203
10010	1329263.979	7203
10011	1329276.202	7203
10012	1329280.208	7203
10013	1329271.187	7203
10014	1329271.844	7203
10015	1329279.99	7203
10016	1329278.835	7203
10017	1329278.347	7203
10018	1329276.865	7203
10019	1329287.042	7203
10020	1329293.616	7203
10021	1329295.543	7203
10022	1329293.238	7203
10023	1329295.92	7203
10024	1329303.783	7203
10025	1329290.66	7203
10026	1329288.625	7203
10027	1329282.456	7203
10028	1329270.729	7203
10029	1329253.856	7203
10030	1329252.441	7203
10031	1329259.135	7203
10032	1329261.991	7203
10033	1329258.769	7203
10034	1329256.285	7203
10035	1329243.447	7203
10036	1329240.961	7203
10037	1329240.155	7203
10038	1329239.126	7203
10039	1329234.354	7203
10040	1329228.188	7203
10041	1329227.425	7203
10042	1329217.352	7203
10043	1329212.023	7203
10044	1329229.819	7203
10045	1329219.918	7203
10046	1329219.728	7203
10047	1329214.919	7203
10048	1329217.102	7203
10049	1329234.129	7203
10050	1329235.625	7203
10051	1329221.061	7203
10052	1329215.958	7203
10053	1329194.949	7203
10054	1329195.7	7203
10055	1329193.03	7203
10056	1329187.232	7203
10057	1329197.237	7203
10058	1329203.334	7203
10059	1329179.295	7203
10060	1329187.403	7203
10061	1329186.346	7203
10062	1329161.056	7203
10063	1329165.628	7203
10064	1329162.824	7203
10065	1329159.626	7203
10066	1329156.823	7203
10067	1329147.561	7203
10068	1329136.284	7203
10069	1329118.512	7203
10070	1329106.776	7203
10071	1329095.961	7203
10072	1329082.088	7203
10073	1329085.406	7203
10074	1329088.808	7203
10075	1329093.83	7203
10076	1329093.153	7203
10077	1329087.793	7203
10078	1329068.923	7203
10079	1329068.632	7203
10080	1329083.755	7203
10081	1329059.04	7203
10082	1329070.411	7203
10083	1329052.748	7203
10084	1329057.747	7203
10085	1329074.889	7203
10086	1329053.883	7203
10087	1329066.468	7203
10088	1329058.654	7203
10089	1329059.27	7203
10090	1329073.778	7203
10091	1329030.48	7203
10092	1329031.929	7203
10093	1329043.103	7203
10094	1329044.361	7203
10095	1329044.111	7203
10096	1329062.301	7203
10097	1329060.179	7203
10098	1329059.771	7203
10099	1329031.319	7203
10100	1329032.276	7203
10101	1329012.51	7203
10102	1329017.851	7203
10103	1329019.041	7203
10104	1329019.661	7203
10105	1329019.618	7203
10106	1329051.95	7203
10107	1329065.738	7203
10108	1329059.362	7203
10109	1329047.984	7203
10110	1329049.264	7203
10111	1329039.097	7203
10112	1329044.145	7203
10113	1329043.503	7203
10114	1329038.678	7203
10115	1329030.249	7203
10116	1329024.801	7203
10117	1329033.313	7203
10118	1329035.928	7203
10119	1329044.292	7203
10120	1329045.558	7203
10121	1329041.57	7203
10122	1329032.343	7203
10123	1329032.831	7203
10124	1329038.226	7203
10125	1329044.925	7203
10126	1329046.891	7203
10127	1329042.437	7203
10128	1329039.91	7203
10129	1329029.715	7203
10130	1329025.556	7203
10131	1329011.585	7203
10132	1329011.45	7203
10133	1329011.074	7203
10134	1328991.22	7203
10135	1328991.6	7203
10136	1328970.47	7203
10137	1328992.638	7203
10138	1329016.082	7203
10139	1328996.427	7203
10140	1328983.491	7203
10141	1328972.638	7203
10142	1328985.422	7203
10143	1328991.849	7203
10144	1328983.651	7203
10145	1328965.711	7203
10146	1328967.85	7203
10147	1328962.189	7203
10148	1328963.213	7203
10149	1328925.896	7203
10150	1328914.447	7203
10151	1328913.231	7203
10152	1328913.765	7203
10153	1328914.477	7203
10154	1328913.71	7203
10155	1328915.042	7203
10156	1328910.668	7203
10157	1328911.301	7203
10158	1328915.494	7203
10159	1328875.892	7203
10160	1328867.312	7203
10161	1328862.033	7203
10162	1328869.629	7203
10163	1328884.083	7203
10164	1328883.353	7203
10165	1328880.38	7203
10166	1328862.468	7203
10167	1328860.498	7203
10168	1328855.93	7203
10169	1328844.4	7203
10170	1328820.852	7203
10171	1328825.965	7203
10172	1328827.255	7203
10173	1328793.002	7203
10174	1328788.038	7203
10175	1328793.998	7203
10176	1328790.113	7203
10177	1328801.362	7203
10178	1328801.369	7203
10179	1328799.02	7203
10180	1328796.705	7203
10181	1328787.699	7203
10182	1328791.136	7203
10183	1328769.245	7203
10184	1328732.342	7203
10185	1328718.961	7203
10186	1328730.22	7203
10187	1328743.875	7203
10188	1328742.603	7203
10189	1328730.53	7203
10190	1328750.823	7203
10191	1328717.33	7203
10192	1328708.644	7203
10193	1328691.458	7203
10194	1328698.311	7203
